gene_id,total_unsp,total_sp,total
WBGene00019809,0,2,2
WBGene00019810,2,1,3
WBGene00019811,9,160,169
WBGene00019812,15,6,21
WBGene00019813,9,267,276
WBGene00019814,0,3,3
WBGene00019815,6,1,7
WBGene00019816,51,122,173
WBGene00019817,0,1,1
WBGene00019818,20,208,228
WBGene00019819,16,281,297
WBGene00019820,35,416,451
WBGene00019821,102,1065,1167
WBGene00019822,59,534,593
WBGene00019823,82,618,700
WBGene00019824,51,301,352
WBGene00019825,39,141,180
WBGene00019826,0,5,5
WBGene00019827,200,1285,1485
WBGene00019828,51,36,87
WBGene00019829,10,215,225
WBGene00019830,42,466,508
WBGene00019831,196,12846,13042
WBGene00019832,51,39,90
WBGene00019833,10,81,91
WBGene00019834,3,3,6
WBGene00019835,0,0,0
WBGene00019836,55,582,637
WBGene00019837,9,48,57
WBGene00019838,193,1211,1404
WBGene00019839,4,5,9
WBGene00019840,42,611,653
WBGene00019841,41,575,616
WBGene00019842,517,489,1006
WBGene00019843,65,292,357
WBGene00019844,160,616,776
WBGene00019845,30,53,83
WBGene00019846,25,120,145
WBGene00019847,99,804,903
WBGene00019849,5,13,18
WBGene00019850,0,1,1
WBGene00019851,4,10,14
WBGene00019854,828,930,1758
WBGene00019855,105,254,359
WBGene00019856,5,2,7
WBGene00019857,5,3,8
WBGene00019858,7,34,41
WBGene00019859,1,56,57
WBGene00019861,5,16,21
WBGene00019862,23,325,348
WBGene00019863,124,254,378
WBGene00019864,43,162,205
WBGene00019865,6,31,37
WBGene00019866,13,28,41
WBGene00019867,112,437,549
WBGene00019868,2,24,26
WBGene00019869,19,82,101
WBGene00019870,6,152,158
WBGene00019871,23,680,703
WBGene00019872,173,471,644
WBGene00019873,62,219,281
WBGene00019874,3,9,12
WBGene00019875,84,888,972
WBGene00019877,28,907,935
WBGene00019878,9,75,84
WBGene00019879,0,3,3
WBGene00019880,0,0,0
WBGene00019881,102,714,816
WBGene00019882,79,299,378
WBGene00019883,68,1019,1087
WBGene00019884,131,1020,1151
WBGene00019885,12,141,153
WBGene00019886,0,0,0
WBGene00019887,15,12,27
WBGene00019888,164,1252,1416
WBGene00019890,13,1299,1312
WBGene00019891,33,23,56
WBGene00019892,28,312,340
WBGene00019893,22,1451,1473
WBGene00019894,24,171,195
WBGene00019895,129,1669,1798
WBGene00019896,11,47,58
WBGene00019898,83,499,582
WBGene00019899,87,211,298
WBGene00019900,149,8090,8239
WBGene00019901,3,13,16
WBGene00019902,275,583,858
WBGene00019903,3,4,7
WBGene00019904,115,829,944
WBGene00019905,0,1,1
WBGene00019906,5,3,8
WBGene00019907,14,179,193
WBGene00019908,264,739,1003
WBGene00019909,568,820,1388
WBGene00019911,47,208,255
WBGene00019913,13,8,21
WBGene00019914,49,182,231
WBGene00019915,119,285,404
WBGene00019916,0,0,0
WBGene00019917,1,8,9
WBGene00019918,53,226,279
WBGene00019919,3,3,6
WBGene00019920,4,1,5
WBGene00019921,0,1,1
WBGene00019922,0,4,4
WBGene00019923,3,22,25
WBGene00019924,22,106,128
WBGene00019925,0,4,4
WBGene00019926,1,1,2
WBGene00019927,2,4,6
WBGene00019928,3,3,6
WBGene00019929,1,3,4
WBGene00019931,5,4,9
WBGene00019933,29,0,29
WBGene00019935,57,104,161
WBGene00019937,0,1953,1953
WBGene00019938,42,193,235
WBGene00019939,8,40,48
WBGene00019940,184,1753,1937
WBGene00019941,67,1127,1194
WBGene00019943,56,243,299
WBGene00019944,30,731,761
WBGene00019945,0,0,0
WBGene00019946,92,2748,2840
WBGene00019947,23,6303,6326
WBGene00019948,3,0,3
WBGene00019949,0,2,2
WBGene00019950,3,2,5
WBGene00019951,1,5,6
WBGene00019952,0,63,63
WBGene00019953,100,900,1000
WBGene00019954,0,2,2
WBGene00019955,163,261,424
WBGene00019956,0,6,6
WBGene00019957,41,138,179
WBGene00019959,55,291,346
WBGene00019960,184,648,832
WBGene00019961,16,82,98
WBGene00019962,42,169,211
WBGene00019963,16,222,238
WBGene00019964,88,132,220
WBGene00019965,31,45,76
WBGene00019966,5,5,10
WBGene00019967,31,340,371
WBGene00019968,7,27,34
WBGene00019970,1,170,171
WBGene00019971,64,514,578
WBGene00019972,11,26,37
WBGene00019973,7,8,15
WBGene00019975,85,423,508
WBGene00019977,8,15,23
WBGene00019978,11,46,57
WBGene00019979,18,71,89
WBGene00019980,5,4,9
WBGene00019981,8,2,10
WBGene00019982,8,24,32
WBGene00019983,11,652,663
WBGene00019986,37,223,260
WBGene00019987,11,157,168
WBGene00019988,3,299,302
WBGene00019989,1,4,5
WBGene00019991,3,3,6
WBGene00019992,0,0,0
WBGene00019993,18,812,830
WBGene00019994,151,122,273
WBGene00019995,40,278,318
WBGene00019996,5,5,10
WBGene00019997,11,21,32
WBGene00019998,1770,6219,7989
WBGene00019999,37,93,130
WBGene00020003,8,20,28
WBGene00020004,9,9,18
WBGene00020006,24,118,142
WBGene00020007,30,928,958
WBGene00020008,15,97,112
WBGene00020009,5,58,63
WBGene00020010,14,34,48
WBGene00020011,676,143,819
WBGene00020012,146,1785,1931
WBGene00020013,0,0,0
WBGene00020014,2,12,14
WBGene00020015,0,21,21
WBGene00020016,15,34,49
WBGene00020017,11,12,23
WBGene00020018,49,324,373
WBGene00020019,6,18,24
WBGene00020020,89,23,112
WBGene00020021,1,2,3
WBGene00020022,18,276,294
WBGene00020023,55,278,333
WBGene00020024,1,0,1
WBGene00020025,45,1131,1176
WBGene00020026,107,694,801
WBGene00020027,76,822,898
WBGene00020029,231,1771,2002
WBGene00020030,14,528,542
WBGene00020031,169,1372,1541
WBGene00020032,0,4,4
WBGene00020033,3,4,7
WBGene00020034,8,34,42
WBGene00020035,19,162,181
WBGene00020036,119,546,665
WBGene00020037,17,608,625
WBGene00020038,179,2060,2239
WBGene00020039,0,7,7
WBGene00020040,0,0,0
WBGene00020041,4,4,8
WBGene00020042,0,0,0
WBGene00020043,26,151,177
WBGene00020044,4,3,7
WBGene00020045,53,266,319
WBGene00020046,9,2,11
WBGene00020047,75,560,635
WBGene00020048,16,64,80
WBGene00020049,22,465,487
WBGene00020050,6,38,44
WBGene00020051,57,543,600
WBGene00020052,9,152,161
WBGene00020053,1,5,6
WBGene00020054,5,75,80
WBGene00020055,0,1,1
WBGene00020056,1,0,1
WBGene00020057,9,3,12
WBGene00020058,101,351,452
WBGene00020060,9,4,13
WBGene00020062,7,166,173
WBGene00020063,1,1,2
WBGene00020064,317,554,871
WBGene00020066,5,44,49
WBGene00020067,3,2,5
WBGene00020068,124,791,915
WBGene00020069,147,271,418
WBGene00020070,3,31,34
WBGene00020071,0,0,0
WBGene00020072,0,0,0
WBGene00020073,1,0,1
WBGene00020076,0,0,0
WBGene00020077,0,0,0
WBGene00020078,5,2,7
WBGene00020080,19,7,26
WBGene00020082,225,722,947
WBGene00020083,0,0,0
WBGene00020084,0,1,1
WBGene00020086,24,56,80
WBGene00020088,23,89,112
WBGene00020089,187,178,365
WBGene00020090,119,419,538
WBGene00020091,63,246,309
WBGene00020092,436,1518,1954
WBGene00020093,68,268,336
WBGene00020094,30,456,486
WBGene00020095,57,530,587
WBGene00020096,0,244,244
WBGene00020097,459,2542,3001
WBGene00020098,17,361,378
WBGene00020099,51,246,297
WBGene00020100,53,91,144
WBGene00020101,72,255,327
WBGene00020102,103,360,463
WBGene00020103,7,131,138
WBGene00020104,21,237,258
WBGene00020105,14,6,20
WBGene00020106,401,1780,2181
WBGene00020107,43,923,966
WBGene00020109,0,46,46
WBGene00020110,0,353,353
WBGene00020111,0,99,99
WBGene00020112,0,3147,3147
WBGene00020113,0,0,0
WBGene00020114,1944,4716,6660
WBGene00020115,366,1560,1926
WBGene00020116,7,6,13
WBGene00020117,0,5,5
WBGene00020118,1,3,4
WBGene00020119,0,0,0
WBGene00020120,2,3,5
WBGene00020121,1,4,5
WBGene00020122,0,10,10
WBGene00020123,4,3,7
WBGene00020125,19,97,116
WBGene00020126,94,1156,1250
WBGene00020127,1,1,2
WBGene00020128,103,9,112
WBGene00020129,2,2,4
WBGene00020130,34,76,110
WBGene00020131,816,1781,2597
WBGene00020134,244,754,998
WBGene00020135,171,2512,2683
WBGene00020136,3,18,21
WBGene00020137,16,186,202
WBGene00020138,10,31,41
WBGene00020139,4,27,31
WBGene00020140,0,5,5
WBGene00020141,54,424,478
WBGene00020142,185,1550,1735
WBGene00020143,410,3315,3725
WBGene00020144,10,10,20
WBGene00020146,71,2509,2580
WBGene00020148,26,337,363
WBGene00020149,17,82,99
WBGene00020150,5,1,6
WBGene00020151,3,22,25
WBGene00020152,36,74,110
WBGene00020153,53,268,321
WBGene00020154,0,3,3
WBGene00020155,7,4053,4060
WBGene00020156,49,2829,2878
WBGene00020157,33,41,74
WBGene00020158,241,2003,2244
WBGene00020160,99,349,448
WBGene00020163,163,433,596
WBGene00020166,34,253,287
WBGene00020168,14,131,145
WBGene00020169,19,331,350
WBGene00020170,393,291,684
WBGene00020171,449,580,1029
WBGene00020172,49,138,187
WBGene00020173,1,3,4
WBGene00020174,2,2,4
WBGene00020175,15,5,20
WBGene00020176,0,0,0
WBGene00020177,1,1,2
WBGene00020178,0,0,0
WBGene00020179,1,7,8
WBGene00020180,1,0,1
WBGene00020181,2035,8660,10695
WBGene00020182,4,4,8
WBGene00020183,16,150,166
WBGene00020184,7,164,171
WBGene00020185,4,1773,1777
WBGene00020187,6,44,50
WBGene00020188,17,210,227
WBGene00020189,91,229,320
WBGene00020190,168,1181,1349
WBGene00020191,21,61,82
WBGene00020192,145,10953,11098
WBGene00020193,30,184,214
WBGene00020194,14,109,123
WBGene00020195,38,1863,1901
WBGene00020196,74,117,191
WBGene00020197,41,345,386
WBGene00020199,2,89,91
WBGene00020200,514,4646,5160
WBGene00020201,6,24,30
WBGene00020202,0,3,3
WBGene00020203,19,4,23
WBGene00020205,1,1,2
WBGene00020207,97,298,395
WBGene00020208,727,1177,1904
WBGene00020209,610,1819,2429
WBGene00020210,0,5,5
WBGene00020211,0,3,3
WBGene00020212,18,34,52
WBGene00020214,44,189,233
WBGene00020215,47,340,387
WBGene00020216,6,648,654
WBGene00020217,12,3,15
WBGene00020218,3,15,18
WBGene00020219,249,1118,1367
WBGene00020220,16,4,20
WBGene00020221,0,57,57
WBGene00020222,14,105,119
WBGene00020223,7,47,54
WBGene00020224,52,227,279
WBGene00020225,18,11,29
WBGene00020227,1,7,8
WBGene00020228,2,5,7
WBGene00020229,470,3210,3680
WBGene00020230,219,496,715
WBGene00020231,58,63,121
WBGene00020232,1,1,2
WBGene00020233,8,44,52
WBGene00020234,353,1402,1755
WBGene00020235,111,508,619
WBGene00020236,41,38,79
WBGene00020237,1,296,297
WBGene00020239,2,0,2
WBGene00020240,0,2,2
WBGene00020241,0,1,1
WBGene00020242,0,229,229
WBGene00020243,1,7,8
WBGene00020244,0,19,19
WBGene00020245,0,65,65
WBGene00020246,130,2970,3100
WBGene00020247,6,10,16
WBGene00020248,11,178,189
WBGene00020249,152,456,608
WBGene00020250,4,16,20
WBGene00020251,436,1421,1857
WBGene00020252,8,10,18
WBGene00020254,12,11,23
WBGene00020256,13,59,72
WBGene00020258,12,59,71
WBGene00020259,54,439,493
WBGene00020260,574,2633,3207
WBGene00020261,0,6,6
WBGene00020262,3,30,33
WBGene00020263,100,381,481
WBGene00020264,26,98,124
WBGene00020265,1,3,4
WBGene00020266,9,5,14
WBGene00020267,6,23,29
WBGene00020268,93,386,479
WBGene00020269,28,1153,1181
WBGene00020270,3,10,13
WBGene00020273,159,606,765
WBGene00020274,30,411,441
WBGene00020275,2637,12509,15146
WBGene00020276,1,320,321
WBGene00020277,1,2,3
WBGene00020279,83,292,375
WBGene00020280,10,46,56
WBGene00020281,6,1,7
WBGene00020282,3,0,3
WBGene00020283,20,12,32
WBGene00020284,323,918,1241
WBGene00020285,2,32,34
WBGene00020286,12,972,984
WBGene00020287,102,952,1054
WBGene00020288,4,1,5
WBGene00020289,1,2,3
WBGene00020290,5,3,8
WBGene00020291,3,2,5
WBGene00020292,1,3,4
WBGene00020293,0,1,1
WBGene00020294,222,450,672
WBGene00020295,18,134,152
WBGene00020296,74,764,838
WBGene00020297,3284,31408,34692
WBGene00020298,127,777,904
WBGene00020299,109,399,508
WBGene00020300,16,113,129
WBGene00020301,203,803,1006
WBGene00020302,0,113,113
WBGene00020305,3,0,3
WBGene00020307,157,281,438
WBGene00020311,2,22,24
WBGene00020313,21,75,96
WBGene00020314,19,220,239
WBGene00020315,85,2049,2134
WBGene00020316,180,580,760
WBGene00020317,622,8031,8653
WBGene00020318,0,17,17
WBGene00020319,3,60,63
WBGene00020320,11,553,564
WBGene00020321,21,773,794
WBGene00020322,10,248,258
WBGene00020323,12,15,27
WBGene00020324,26,898,924
WBGene00020325,3,31,34
WBGene00020326,5,15,20
WBGene00020327,0,6,6
WBGene00020328,1,0,1
WBGene00020329,17,123,140
WBGene00020330,24,151,175
WBGene00020333,2,7,9
WBGene00020334,168,1132,1300
WBGene00020335,15,108,123
WBGene00020339,10,302,312
WBGene00020340,33,203,236
WBGene00020341,82,369,451
WBGene00020342,2,0,2
WBGene00020343,46,122,168
WBGene00020345,8,16,24
WBGene00020346,220,932,1152
WBGene00020347,338,1419,1757
WBGene00020348,7,521,528
WBGene00020349,29,136,165
WBGene00020350,0,0,0
WBGene00020351,0,2,2
WBGene00020353,5,4,9
WBGene00020354,1,2,3
WBGene00020356,6,5,11
WBGene00020357,11,12,23
WBGene00020358,3,44,47
WBGene00020359,1,56,57
WBGene00020360,84,219,303
WBGene00020361,5,26,31
WBGene00020362,0,2,2
WBGene00020363,107,516,623
WBGene00020364,4,9,13
WBGene00020365,22,20,42
WBGene00020366,318,2534,2852
WBGene00020368,28,347,375
WBGene00020369,125,1024,1149
WBGene00020370,2,70,72
WBGene00020371,6,3,9
WBGene00020372,7,13,20
WBGene00020373,24,2613,2637
WBGene00020374,1554,2199,3753
WBGene00020375,10,113,123
WBGene00020376,35,256,291
WBGene00020377,16,51,67
WBGene00020378,99,396,495
WBGene00020379,39,583,622
WBGene00020380,395,677,1072
WBGene00020381,10,48,58
WBGene00020382,228,1836,2064
WBGene00020383,146,477,623
WBGene00020384,7,3,10
WBGene00020385,61,100,161
WBGene00020386,3,26,29
WBGene00020389,266,3923,4189
WBGene00020390,63,623,686
WBGene00020391,45,5845,5890
WBGene00020392,41,362,403
WBGene00020393,8,468,476
WBGene00020394,6,41,47
WBGene00020396,29,89,118
WBGene00020397,754,5626,6380
WBGene00020398,122,917,1039
WBGene00020399,87,536,623
WBGene00020400,3,5,8
WBGene00020401,17,102,119
WBGene00020402,83,661,744
WBGene00020403,191,737,928
WBGene00020404,60,370,430
WBGene00020406,3,1,4
WBGene00020407,39,412,451
WBGene00020408,54,187,241
WBGene00020409,3,1,4
WBGene00020410,0,0,0
WBGene00020411,19,302,321
WBGene00020412,47,427,474
WBGene00020413,56,250,306
WBGene00020414,3,1,4
WBGene00020415,13,21,34
WBGene00020416,1,3,4
WBGene00020417,35,3124,3159
WBGene00020418,21,55,76
WBGene00020419,14,27,41
WBGene00020420,32,7,39
WBGene00020421,37,12,49
WBGene00020422,17,271,288
WBGene00020423,9,870,879
WBGene00020424,2,20,22
WBGene00020425,61,340,401
WBGene00020426,7,189,196
WBGene00020427,38,277,315
WBGene00020428,0,2,2
WBGene00020430,15,3,18
WBGene00020431,1,6,7
WBGene00020432,3,1,4
WBGene00020433,1,4,5
WBGene00020435,3,4,7
WBGene00020436,220,175,395
WBGene00020437,10,717,727
WBGene00020438,0,3,3
WBGene00020439,5,2,7
WBGene00020440,0,4,4
WBGene00020441,61,365,426
WBGene00020442,41,509,550
WBGene00020443,110,423,533
WBGene00020444,22,60,82
WBGene00020445,11,66,77
WBGene00020446,38,877,915
WBGene00020447,174,1314,1488
WBGene00020448,2,16,18
WBGene00020449,2,66,68
WBGene00020450,8,259,267
WBGene00020451,13,125,138
WBGene00020452,0,2,2
WBGene00020453,5,41,46
WBGene00020454,4,5,9
WBGene00020455,25,153,178
WBGene00020456,10,123,133
WBGene00020457,22,245,267
WBGene00020459,68,25,93
WBGene00020460,1,9,10
WBGene00020461,24,97,121
WBGene00020462,110,600,710
WBGene00020463,17,405,422
WBGene00020464,5,248,253
WBGene00020465,27,9,36
WBGene00020466,12,263,275
WBGene00020467,8,65,73
WBGene00020468,8,2,10
WBGene00020469,0,128,128
WBGene00020471,14,26,40
WBGene00020472,1,4,5
WBGene00020473,3,2,5
WBGene00020474,11,22,33
WBGene00020475,128,1131,1259
WBGene00020476,1,0,1
WBGene00020478,37,9,46
WBGene00020479,35,91,126
WBGene00020480,88,425,513
WBGene00020481,131,1373,1504
WBGene00020482,19,52,71
WBGene00020483,2,3,5
WBGene00020484,0,1,1
WBGene00020485,4,9,13
WBGene00020486,31,163,194
WBGene00020487,0,1,1
WBGene00020488,2,22,24
WBGene00020489,86,184,270
WBGene00020490,93,262,355
WBGene00020491,34,170,204
WBGene00020492,265,1,266
WBGene00020494,5,35,40
WBGene00020496,244,1531,1775
WBGene00020497,3,848,851
WBGene00020498,78,491,569
WBGene00020499,62,241,303
WBGene00020500,100,573,673
WBGene00020501,10,36,46
WBGene00020502,69,316,385
WBGene00020503,11,8,19
WBGene00020504,548,819,1367
WBGene00020505,2,24,26
WBGene00020506,103,126,229
WBGene00020507,33,1470,1503
WBGene00020508,9,288,297
WBGene00020509,166,584,750
WBGene00020510,15,484,499
WBGene00020511,96,1194,1290
WBGene00020515,2,3,5
WBGene00020516,33,164,197
WBGene00020517,45,1587,1632
WBGene00020520,9,5,14
WBGene00020522,13,11,24
WBGene00020523,0,2,2
WBGene00020524,8,1,9
WBGene00020525,1,0,1
WBGene00020526,4,4,8
WBGene00020527,11,31,42
WBGene00020528,12,25,37
WBGene00020529,7,15,22
WBGene00020530,218,1020,1238
WBGene00020531,3,6,9
WBGene00020532,9,25,34
WBGene00020533,1,1,2
WBGene00020534,0,0,0
WBGene00020535,0,0,0
WBGene00020536,2,0,2
WBGene00020537,0,2,2
WBGene00020539,0,0,0
WBGene00020540,41,396,437
WBGene00020541,1,2,3
WBGene00020542,1,5,6
WBGene00020543,1,3,4
WBGene00020544,1,7,8
WBGene00020546,1,0,1
WBGene00020548,0,0,0
WBGene00020549,3,499,502
WBGene00020550,0,5,5
WBGene00020551,12,67,79
WBGene00020553,54,1014,1068
WBGene00020554,24,62,86
WBGene00020555,11,45,56
WBGene00020556,37,327,364
WBGene00020557,172,931,1103
WBGene00020558,48,267,315
WBGene00020559,14,33,47
WBGene00020560,21,5,26
WBGene00020561,89,503,592
WBGene00020562,68,1468,1536
WBGene00020563,211,1716,1927
WBGene00020564,36,50,86
WBGene00020565,8,265,273
WBGene00020566,14,77,91
WBGene00020567,10,29,39
WBGene00020568,293,1347,1640
WBGene00020569,18,48,66
WBGene00020571,12,25,37
WBGene00020572,58,190,248
WBGene00020573,21,123,144
WBGene00020574,8,41,49
WBGene00020575,30,97,127
WBGene00020576,2,51,53
WBGene00020577,29,455,484
WBGene00020578,1,34,35
WBGene00020579,37,183,220
WBGene00020580,2,13,15
WBGene00020581,237,845,1082
WBGene00020582,2,159,161
WBGene00020583,4,4,8
WBGene00020584,3,0,3
WBGene00020585,423,5003,5426
WBGene00020586,62,290,352
WBGene00020587,15,64,79
WBGene00020588,148,1617,1765
WBGene00020589,47,136,183
WBGene00020590,25,25,50
WBGene00020592,42,210,252
WBGene00020593,15,165,180
WBGene00020594,0,5,5
WBGene00020595,51,288,339
WBGene00020596,60,570,630
WBGene00020597,0,5,5
WBGene00020598,2,0,2
WBGene00020599,28,41,69
WBGene00020600,115,319,434
WBGene00020601,32,719,751
WBGene00020602,3,16,19
WBGene00020603,0,2,2
WBGene00020604,45,1578,1623
WBGene00020605,42,285,327
WBGene00020607,2,4,6
WBGene00020608,1,3,4
WBGene00020609,4,3,7
WBGene00020611,12,2,14
WBGene00020612,27,77,104
WBGene00020613,1,1,2
WBGene00020616,0,0,0
WBGene00020617,1,6,7
WBGene00020618,2,0,2
WBGene00020620,4,8,12
WBGene00020623,1,2,3
WBGene00020624,2,1,3
WBGene00020625,11,237,248
WBGene00020626,8,47,55
WBGene00020627,38,50,88
WBGene00020628,86,670,756
WBGene00020629,37,816,853
WBGene00020630,45,294,339
WBGene00020631,0,11,11
WBGene00020633,42,214,256
WBGene00020634,13,19,32
WBGene00020635,3,11,14
WBGene00020636,23,1971,1994
WBGene00020637,2,5,7
WBGene00020638,3,18,21
WBGene00020639,4,6,10
WBGene00020640,0,3,3
WBGene00020642,3,6,9
WBGene00020645,0,8,8
WBGene00020646,2,14,16
WBGene00020647,59,769,828
WBGene00020648,18,67,85
WBGene00020649,96,430,526
WBGene00020650,1,17,18
WBGene00020651,79,429,508
WBGene00020652,21,187,208
WBGene00020653,3,7,10
WBGene00020655,5,2,7
WBGene00020656,2,0,2
WBGene00020657,47,56,103
WBGene00020658,25,620,645
WBGene00020659,0,115,115
WBGene00020660,2,33,35
WBGene00020661,1,5,6
WBGene00020662,330,2033,2363
WBGene00020663,22,126,148
WBGene00020664,95,276,371
WBGene00020665,3,10,13
WBGene00020666,3,1,4
WBGene00020667,10,9,19
WBGene00020669,14,0,14
WBGene00020670,0,1,1
WBGene00020672,241,16,257
WBGene00020673,36,348,384
WBGene00020674,4,6,10
WBGene00020675,11,294,305
WBGene00020678,94,738,832
WBGene00020679,236,5650,5886
WBGene00020680,1,4,5
WBGene00020681,0,1,1
WBGene00020682,168,974,1142
WBGene00020683,20,1147,1167
WBGene00020684,10,181,191
WBGene00020685,0,0,0
WBGene00020686,10,4,14
WBGene00020687,36,598,634
WBGene00020688,7,9,16
WBGene00020689,190,469,659
WBGene00020690,89,345,434
WBGene00020691,5,10,15
WBGene00020692,9,65,74
WBGene00020693,52,159,211
WBGene00020694,30,56,86
WBGene00020695,112,1800,1912
WBGene00020696,153,2464,2617
WBGene00020697,55,79,134
WBGene00020698,4,9,13
WBGene00020699,33,30,63
WBGene00020700,2,9,11
WBGene00020701,42,145,187
WBGene00020702,10,7,17
WBGene00020703,78,811,889
WBGene00020704,3,7,10
WBGene00020705,395,1458,1853
WBGene00020706,383,823,1206
WBGene00020707,0,4,4
WBGene00020708,6,41,47
WBGene00020709,9,601,610
WBGene00020710,23,1759,1782
WBGene00020712,37,81,118
WBGene00020713,4,9,13
WBGene00020714,40,436,476
WBGene00020715,0,0,0
WBGene00020716,14,102,116
WBGene00020717,68,320,388
WBGene00020718,25,379,404
WBGene00020719,44,687,731
WBGene00020720,11,41,52
WBGene00020721,40,243,283
WBGene00020722,509,3974,4483
WBGene00020725,18,226,244
WBGene00020726,14,152,166
WBGene00020727,16,70,86
WBGene00020728,16,6,22
WBGene00020730,7,8,15
WBGene00020732,495,4414,4909
WBGene00020735,159,567,726
WBGene00020736,1100,2239,3339
WBGene00020737,99,511,610
WBGene00020738,86,900,986
WBGene00020740,44,571,615
WBGene00020741,4,113,117
WBGene00020742,79,396,475
WBGene00020743,8,57,65
WBGene00020744,4,406,410
WBGene00020746,7,19,26
WBGene00020747,2,13,15
WBGene00020748,26,84,110
WBGene00020749,4,4,8
WBGene00020750,5,13,18
WBGene00020752,0,2,2
WBGene00020753,2,4,6
WBGene00020754,0,0,0
WBGene00020755,5,2,7
WBGene00020756,28,148,176
WBGene00020757,33,502,535
WBGene00020758,58,87,145
WBGene00020759,26,102,128
WBGene00020760,193,730,923
WBGene00020761,75,356,431
WBGene00020762,136,1518,1654
WBGene00020763,158,436,594
WBGene00020764,17,33,50
WBGene00020765,42,78,120
WBGene00020766,0,7,7
WBGene00020767,33,736,769
WBGene00020769,8,15,23
WBGene00020770,150,241,391
WBGene00020771,3,2,5
WBGene00020772,3,0,3
WBGene00020773,0,2,2
WBGene00020774,12,72,84
WBGene00020775,2,5,7
WBGene00020777,47,211,258
WBGene00020778,7,34,41
WBGene00020779,257,961,1218
WBGene00020781,320,2345,2665
WBGene00020782,34,192,226
WBGene00020783,50,183,233
WBGene00020784,714,4112,4826
WBGene00020785,1,4,5
WBGene00020786,30,96,126
WBGene00020787,1,5,6
WBGene00020788,4,39,43
WBGene00020789,1,15,16
WBGene00020790,18,106,124
WBGene00020791,4,14,18
WBGene00020792,9,22,31
WBGene00020793,14,7,21
WBGene00020794,3,4,7
WBGene00020795,14,2,16
